Amazonas ; 68,2 ; 55,76 ; 65,82469127201955 ; -10,064691272019552
Antioquia ; 81,33 ; 83,38 ; 82,93443248314796 ; 0,4455675168520372
Arauca ; 58,82 ; 54,41 ; 58,228025956932434 ; -3,8180259569324377
Atlantico ; 74,15 ; 70,4 ; 75,59672822440359 ; -5,196728224403586
Bolivar ; 74,83 ; 82,5 ; 76,0942469617668 ; 6,4057530382332
Boyaca ; 78,97 ; 72,55 ; 79,74339811506674 ; -7,193398115066742
Caldas ; 90,75 ; 92,57 ; 91,46575405715281 ; 1,1042459428471858
Caqueta ; 66,7 ; 65,57 ; 65,01861153328989 ; 0,5513884667101081
Casanare ; 75,85 ; 74,63 ; 75,60841884099523 ; -0,9784188409952321
Cauca ; 72,34 ; 61,15 ; 71,94897181905084 ; -10,798971819050841
Cesar ; 74,24 ; 72,16 ; 75,41920029973443 ; -3,259200299734431
Choco ; 47,49 ; 51,23 ; 51,23 ; 0,0
Cordoba ; 68,02 ; 65,12 ; 69,42594907443838 ; -4,305949074438374
Cundinamarca ; 91,75 ; 95,39 ; 92,00096057682272 ; 3,3890394231772802
Guainia ; 57,83 ; 59,99 ; 55,6069343434734 ; 4,383065656526604
Guajira ; 49,12 ; 61,4 ; 50,06469229210994 ; 11,33530770789006
Guaviare ; 71,26 ; 69,77 ; 69,28755943374901 ; 0,4824405662509861
Huila ; 71,26 ; 73,57 ; 71,09577719369257 ; 2,4742228063074236
Magdalena ; 70,96 ; 68,21 ; 72,12121694450369 ; -3,9112169445036926
Meta ; 82,48 ; 83,3 ; 81,56914860573744 ; 1,730851394262558
Nariño ; 54,28 ; 70,14 ; 53,35239047437516 ; 16,787609525624838
Norte de Santander ; 69,28 ; 74,63 ; 70,30285609978738 ; 4,327143900212619
Putumayo ; 46,33 ; 42,13 ; 45,24616627468386 ; -3,116166274683856
Quindio ; 79,06 ; 79,98 ; 80,32366825248856 ; -0,3436682524885555
Risaralda ; 76,3 ; 75,47 ; 77,87932835965564 ; -2,409328359655646
San Andres y Providencia ; 69,15 ; 68,72 ; 69,61 ; -0,8900000000000006
Santander ; 69,89 ; 70,75 ; 70,78682679190067 ; -0,03682679190066551
Sucre ; 67,95 ; 60,92 ; 69,5100980181026 ; -8,590098018102594
Tolima ; 79,25 ; 84,46 ; 80,1321315458307 ; 4,327868454169291
Valle del Cauca ; 83,47 ; 71,61 ; 84,82081999540515 ; -13,210819995405146
Vaupes ; 57,44 ; 53,43 ; 53,43 ; 0,0
Vichada ; 61,29 ; 47,17 ; 60,2640174361775 ; -13,094017436177495
