Amazonas ; 68,2 ; 55,76 ; 84,16 ; -28,4
Antioquia ; 81,33 ; 83,38 ; 97,44 ; -14,060000000000002
Arauca ; 58,82 ; 54,41 ; 74,77000000000001 ; -20,360000000000014
Atlantico ; 74,15 ; 70,4 ; 90,28 ; -19,879999999999995
Bolivar ; 74,83 ; 82,5 ; 90,81 ; -8,310000000000002
Boyaca ; 78,97 ; 72,55 ; 95,09 ; -22,540000000000006
Caldas ; 90,75 ; 92,57 ; 106,99 ; -14,420000000000002
Caqueta ; 66,7 ; 65,57 ; 83,04 ; -17,470000000000013
Casanare ; 75,85 ; 74,63 ; 92,17999999999999 ; -17,549999999999997
Cauca ; 72,34 ; 61,15 ; 88,37 ; -27,220000000000006
Cesar ; 74,24 ; 72,16 ; 90,41 ; -18,25
Choco ; 47,49 ; 51,23 ; 51,23 ; 0,0
Cordoba ; 68,02 ; 65,12 ; 84,08999999999999 ; -18,969999999999985
Cundinamarca ; 91,75 ; 95,39 ; 108,1 ; -12,709999999999994
Guainia ; 57,83 ; 59,99 ; 74,14 ; -14,149999999999999
Guajira ; 49,12 ; 61,4 ; 65,38999999999999 ; -3,989999999999988
Guaviare ; 71,26 ; 69,77 ; 87,43 ; -17,66000000000001
Huila ; 71,26 ; 73,57 ; 87,37 ; -13,800000000000011
Magdalena ; 70,96 ; 68,21 ; 87,16999999999999 ; -18,959999999999994
Meta ; 82,48 ; 83,3 ; 98,45 ; -15,150000000000006
Nariño ; 54,28 ; 70,14 ; 70,32000000000001 ; -0,18000000000000682
Norte de Santander ; 69,28 ; 74,63 ; 85,2 ; -10,570000000000007
Putumayo ; 46,33 ; 42,13 ; 62,68 ; -20,549999999999997
Quindio ; 79,06 ; 79,98 ; 95,28 ; -15,299999999999997
Risaralda ; 76,3 ; 75,47 ; 92,49 ; -17,019999999999996
San Andres y Providencia ; 69,15 ; 68,72 ; 69,45 ; -0,730000000000004
Santander ; 69,89 ; 70,75 ; 86,01 ; -15,260000000000005
Sucre ; 67,95 ; 60,92 ; 84,09 ; -23,17
Tolima ; 79,25 ; 84,46 ; 95,13 ; -10,670000000000002
Valle del Cauca ; 83,47 ; 71,61 ; 99,72 ; -28,11
Vaupes ; 57,44 ; 53,43 ; 53,43 ; 0,0
Vichada ; 61,29 ; 47,17 ; 77,27000000000001 ; -30,10000000000001
