Amazonas ; 68,2 ; 55,76 ; 84,27 ; -28,509999999999998
Antioquia ; 81,33 ; 83,38 ; 97,62 ; -14,240000000000009
Arauca ; 58,82 ; 54,41 ; 74,69000000000001 ; -20,280000000000015
Atlantico ; 74,15 ; 70,4 ; 90,27000000000001 ; -19,870000000000005
Bolivar ; 74,83 ; 82,5 ; 90,84 ; -8,340000000000003
Boyaca ; 78,97 ; 72,55 ; 95,07 ; -22,519999999999996
Caldas ; 90,75 ; 92,57 ; 106,72 ; -14,150000000000006
Caqueta ; 66,7 ; 65,57 ; 82,61 ; -17,040000000000006
Casanare ; 75,85 ; 74,63 ; 92,03999999999999 ; -17,409999999999997
Cauca ; 72,34 ; 61,15 ; 88,65 ; -27,500000000000007
Cesar ; 74,24 ; 72,16 ; 90,13 ; -17,97
Choco ; 47,49 ; 51,23 ; 51,23 ; 0,0
Cordoba ; 68,02 ; 65,12 ; 84,03999999999999 ; -18,919999999999987
Cundinamarca ; 91,75 ; 95,39 ; 107,92999999999999 ; -12,539999999999992
Guainia ; 57,83 ; 59,99 ; 73,77 ; -13,779999999999994
Guajira ; 49,12 ; 61,4 ; 65,21999999999998 ; -3,819999999999986
Guaviare ; 71,26 ; 69,77 ; 87,12 ; -17,35000000000001
Huila ; 71,26 ; 73,57 ; 87,28 ; -13,710000000000008
Magdalena ; 70,96 ; 68,21 ; 86,83 ; -18,620000000000005
Meta ; 82,48 ; 83,3 ; 98,53 ; -15,230000000000004
Nariño ; 54,28 ; 70,14 ; 70,57000000000001 ; -0,4300000000000068
Norte de Santander ; 69,28 ; 74,63 ; 85,57000000000001 ; -10,940000000000012
Putumayo ; 46,33 ; 42,13 ; 62,37 ; -20,239999999999995
Quindio ; 79,06 ; 79,98 ; 95,04 ; -15,060000000000002
Risaralda ; 76,3 ; 75,47 ; 92,36999999999999 ; -16,89999999999999
San Andres y Providencia ; 69,15 ; 68,72 ; 69,61 ; -0,8900000000000006
Santander ; 69,89 ; 70,75 ; 86,18 ; -15,430000000000007
Sucre ; 67,95 ; 60,92 ; 84,24000000000001 ; -23,320000000000007
Tolima ; 79,25 ; 84,46 ; 95,52 ; -11,060000000000002
Valle del Cauca ; 83,47 ; 71,61 ; 99,41 ; -27,799999999999997
Vaupes ; 57,44 ; 53,43 ; 53,43 ; 0,0
Vichada ; 61,29 ; 47,17 ; 77,53 ; -30,36
