Amazonas ; 68,2 ; 55,76 ; 54,38 ; 1,3799999999999955
Antioquia ; 81,33 ; 83,38 ; 67,6 ; 15,780000000000001
Arauca ; 58,82 ; 54,41 ; 44,720000000000006 ; 9,68999999999999
Atlantico ; 74,15 ; 70,4 ; 60,080000000000005 ; 10,32
Bolivar ; 74,83 ; 82,5 ; 61,14 ; 21,36
Boyaca ; 78,97 ; 72,55 ; 65,00999999999999 ; 7,540000000000006
Caldas ; 90,75 ; 92,57 ; 76,75999999999999 ; 15,810000000000002
Caqueta ; 66,7 ; 65,57 ; 52,61000000000001 ; 12,959999999999987
Casanare ; 75,85 ; 74,63 ; 61,839999999999996 ; 12,79
Cauca ; 72,34 ; 61,15 ; 58,36000000000001 ; 2,789999999999992
Cesar ; 74,24 ; 72,16 ; 60,12 ; 12,04
Choco ; 47,49 ; 51,23 ; 33,75000000000001 ; 17,47999999999999
Cordoba ; 68,02 ; 65,12 ; 54,14 ; 10,980000000000004
Cundinamarca ; 91,75 ; 95,39 ; 78,1 ; 17,290000000000006
Guainia ; 57,83 ; 59,99 ; 44,09 ; 15,899999999999999
Guajira ; 49,12 ; 61,4 ; 35,09 ; 26,309999999999995
Guaviare ; 71,26 ; 69,77 ; 57,620000000000005 ; 12,149999999999991
Huila ; 71,26 ; 73,57 ; 57,17000000000001 ; 16,399999999999984
Magdalena ; 70,96 ; 68,21 ; 57,3 ; 10,909999999999997
Meta ; 82,48 ; 83,3 ; 68,56 ; 14,739999999999995
Nariño ; 54,28 ; 70,14 ; 70,14 ; 0,0
Norte de Santander ; 69,28 ; 74,63 ; 55,550000000000004 ; 19,07999999999999
Putumayo ; 46,33 ; 42,13 ; 32,35 ; 9,780000000000001
Quindio ; 79,06 ; 79,98 ; 65,1 ; 14,88000000000001
Risaralda ; 76,3 ; 75,47 ; 62,63 ; 12,839999999999996
San Andres y Providencia ; 69,15 ; 68,72 ; 69,60000000000001 ; -0,8800000000000097
Santander ; 69,89 ; 70,75 ; 56,160000000000004 ; 14,589999999999996
Sucre ; 67,95 ; 60,92 ; 54,14000000000001 ; 6,779999999999994
Tolima ; 79,25 ; 84,46 ; 65,53 ; 18,929999999999993
Valle del Cauca ; 83,47 ; 71,61 ; 69,66999999999999 ; 1,940000000000012
Vaupes ; 57,44 ; 53,43 ; 43,45 ; 9,979999999999997
Vichada ; 61,29 ; 47,17 ; 47,17 ; 0,0
