Amazonas ; 68,2 ; 55,76 ; 54,190000000000005 ; 1,5699999999999932
Antioquia ; 81,33 ; 83,38 ; 67,46 ; 15,920000000000002
Arauca ; 58,82 ; 54,41 ; 45,09 ; 9,319999999999993
Atlantico ; 74,15 ; 70,4 ; 60,49000000000001 ; 9,909999999999997
Bolivar ; 74,83 ; 82,5 ; 60,730000000000004 ; 21,769999999999996
Boyaca ; 78,97 ; 72,55 ; 65,1 ; 7,450000000000003
Caldas ; 90,75 ; 92,57 ; 76,89 ; 15,679999999999993
Caqueta ; 66,7 ; 65,57 ; 52,71000000000001 ; 12,859999999999985
Casanare ; 75,85 ; 74,63 ; 61,949999999999996 ; 12,68
Cauca ; 72,34 ; 61,15 ; 58,470000000000006 ; 2,6799999999999926
Cesar ; 74,24 ; 72,16 ; 60,349999999999994 ; 11,810000000000002
Choco ; 47,49 ; 51,23 ; 33,650000000000006 ; 17,57999999999999
Cordoba ; 68,02 ; 65,12 ; 54,22 ; 10,900000000000006
Cundinamarca ; 91,75 ; 95,39 ; 77,92 ; 17,47
Guainia ; 57,83 ; 59,99 ; 43,93 ; 16,060000000000002
Guajira ; 49,12 ; 61,4 ; 35,06 ; 26,339999999999996
Guaviare ; 71,26 ; 69,77 ; 57,57000000000001 ; 12,199999999999989
Huila ; 71,26 ; 73,57 ; 57,21000000000001 ; 16,359999999999985
Magdalena ; 70,96 ; 68,21 ; 56,87 ; 11,339999999999996
Meta ; 82,48 ; 83,3 ; 68,77 ; 14,530000000000001
Nariño ; 54,28 ; 70,14 ; 70,14 ; 0,0
Norte de Santander ; 69,28 ; 74,63 ; 55,35 ; 19,279999999999994
Putumayo ; 46,33 ; 42,13 ; 32,61 ; 9,520000000000003
Quindio ; 79,06 ; 79,98 ; 64,96 ; 15,02000000000001
Risaralda ; 76,3 ; 75,47 ; 62,18 ; 13,29
San Andres y Providencia ; 69,15 ; 68,72 ; 69,55000000000001 ; -0,8300000000000125
Santander ; 69,89 ; 70,75 ; 55,78 ; 14,969999999999999
Sucre ; 67,95 ; 60,92 ; 53,870000000000005 ; 7,049999999999997
Tolima ; 79,25 ; 84,46 ; 65,5 ; 18,959999999999994
Valle del Cauca ; 83,47 ; 71,61 ; 69,8 ; 1,8100000000000023
Vaupes ; 57,44 ; 53,43 ; 43,58 ; 9,850000000000001
Vichada ; 61,29 ; 47,17 ; 47,17 ; 0,0
