Amazonas ; 68,2 ; 55,76 ; 54,43000000000001 ; 1,3299999999999912
Antioquia ; 81,33 ; 83,38 ; 67,66999999999999 ; 15,710000000000008
Arauca ; 58,82 ; 54,41 ; 44,78 ; 9,629999999999995
Atlantico ; 74,15 ; 70,4 ; 60,440000000000005 ; 9,96
Bolivar ; 74,83 ; 82,5 ; 60,89 ; 21,61
Boyaca ; 78,97 ; 72,55 ; 65,27 ; 7,280000000000001
Caldas ; 90,75 ; 92,57 ; 76,71 ; 15,86
Caqueta ; 66,7 ; 65,57 ; 52,75000000000001 ; 12,819999999999986
Casanare ; 75,85 ; 74,63 ; 62,13999999999999 ; 12,490000000000002
Cauca ; 72,34 ; 61,15 ; 58,370000000000005 ; 2,779999999999994
Cesar ; 74,24 ; 72,16 ; 60,19 ; 11,969999999999999
Choco ; 47,49 ; 51,23 ; 33,480000000000004 ; 17,749999999999993
Cordoba ; 68,02 ; 65,12 ; 53,92 ; 11,200000000000003
Cundinamarca ; 91,75 ; 95,39 ; 77,64 ; 17,75
Guainia ; 57,83 ; 59,99 ; 44,15 ; 15,840000000000003
Guajira ; 49,12 ; 61,4 ; 35,18 ; 26,22
Guaviare ; 71,26 ; 69,77 ; 57,46000000000001 ; 12,309999999999988
Huila ; 71,26 ; 73,57 ; 57,220000000000006 ; 16,349999999999987
Magdalena ; 70,96 ; 68,21 ; 56,87 ; 11,339999999999996
Meta ; 82,48 ; 83,3 ; 68,67 ; 14,629999999999995
Nariño ; 54,28 ; 70,14 ; 70,14 ; 0,0
Norte de Santander ; 69,28 ; 74,63 ; 55,52 ; 19,109999999999992
Putumayo ; 46,33 ; 42,13 ; 32,47 ; 9,660000000000004
Quindio ; 79,06 ; 79,98 ; 65,27 ; 14,710000000000008
Risaralda ; 76,3 ; 75,47 ; 62,25 ; 13,219999999999999
San Andres y Providencia ; 69,15 ; 68,72 ; 69,17 ; -0,45000000000000284
Santander ; 69,89 ; 70,75 ; 56,010000000000005 ; 14,739999999999995
Sucre ; 67,95 ; 60,92 ; 53,84 ; 7,079999999999998
Tolima ; 79,25 ; 84,46 ; 65,49 ; 18,97
Valle del Cauca ; 83,47 ; 71,61 ; 69,63 ; 1,980000000000004
Vaupes ; 57,44 ; 53,43 ; 43,53 ; 9,899999999999999
Vichada ; 61,29 ; 47,17 ; 47,17 ; 0,0
