Amazonas ; 68,2 ; 55,76 ; 55,76 ; 0,0
Antioquia ; 81,33 ; 83,38 ; 67,44 ; 15,939999999999998
Arauca ; 58,82 ; 54,41 ; 45,1 ; 9,309999999999995
Atlantico ; 74,15 ; 70,4 ; 60,53000000000001 ; 9,869999999999997
Bolivar ; 74,83 ; 82,5 ; 61,14 ; 21,36
Boyaca ; 78,97 ; 72,55 ; 65,0 ; 7,549999999999997
Caldas ; 90,75 ; 92,57 ; 77,03 ; 15,539999999999992
Caqueta ; 66,7 ; 65,57 ; 52,81 ; 12,759999999999991
Casanare ; 75,85 ; 74,63 ; 62,13999999999999 ; 12,490000000000002
Cauca ; 72,34 ; 61,15 ; 58,7 ; 2,4499999999999957
Cesar ; 74,24 ; 72,16 ; 60,449999999999996 ; 11,71
Choco ; 47,49 ; 51,23 ; 33,53 ; 17,699999999999996
Cordoba ; 68,02 ; 65,12 ; 54,339999999999996 ; 10,780000000000008
Cundinamarca ; 91,75 ; 95,39 ; 77,66 ; 17,730000000000004
Guainia ; 57,83 ; 59,99 ; 44,15 ; 15,840000000000003
Guajira ; 49,12 ; 61,4 ; 61,4 ; 0,0
Guaviare ; 71,26 ; 69,77 ; 57,31000000000001 ; 12,459999999999987
Huila ; 71,26 ; 73,57 ; 57,46000000000001 ; 16,109999999999985
Magdalena ; 70,96 ; 68,21 ; 56,86 ; 11,349999999999994
Meta ; 82,48 ; 83,3 ; 68,55 ; 14,75
Nariño ; 54,28 ; 70,14 ; 40,6 ; 29,54
Norte de Santander ; 69,28 ; 74,63 ; 55,57 ; 19,059999999999995
Putumayo ; 46,33 ; 42,13 ; 32,22 ; 9,910000000000004
Quindio ; 79,06 ; 79,98 ; 65,00999999999999 ; 14,970000000000013
Risaralda ; 76,3 ; 75,47 ; 62,36 ; 13,11
San Andres y Providencia ; 69,15 ; 68,72 ; 69,4 ; -0,6800000000000068
Santander ; 69,89 ; 70,75 ; 55,96 ; 14,79
Sucre ; 67,95 ; 60,92 ; 54,02 ; 6,899999999999999
Tolima ; 79,25 ; 84,46 ; 65,32 ; 19,14
Valle del Cauca ; 83,47 ; 71,61 ; 69,52 ; 2,0900000000000034
Vaupes ; 57,44 ; 53,43 ; 43,4 ; 10,030000000000001
Vichada ; 61,29 ; 47,17 ; 47,17 ; 0,0
